ensembl_gene_id	go_id
3958	LOC724352	GO:0008270
3959	LOC408891	
3960	LOC408891	GO:0008327
3961	LOC408891	GO:0016581
3962	LOC408803	
3963	LOC100576608	
3964	LOC410772	GO:0046872
3965	LOC410772	GO:0004842
3966	LOC410772	GO:0005515
3967	LOC410772	
3968	LOC411396	GO:0008237
3969	LOC411396	GO:0004222
3970	LOC411396	GO:0006508
3971	GeneID_100629101	
3972	LOC552291	GO:0005524
3973	LOC552291	GO:0003677
3974	LOC552291	GO:0042555
3975	LOC552291	GO:0006270
3976	LOC552291	GO:0003678
3977	LOC552291	GO:0006260
3978	LOC552291	GO:0032508
3979	LOC102656244	GO:0016021
3980	LOC727129	GO:0005576
3981	LOC727129	GO:0008061
3982	LOC410085	GO:0003677
3983	LOC410085	GO:0008270
3984	LOC724639	
3985	LOC107965117	
3986	GeneID_552351	GO:0005737
3987	GeneID_552351	GO:0008237
3988	GeneID_552351	GO:0003743
3989	GeneID_552351	GO:0005852
3990	GeneID_552351	GO:0008233
3991	GeneID_552351	GO:0005515
3992	LOC409241	GO:0005576
3993	LOC409241	GO:0005515
3994	LOC113218904	
3995	LOC551459	GO:0016021
3996	LOC551459	GO:0005789
3997	LOC551459	GO:0006888
3998	LOC550920	GO:0005515
3999	LOC724830	
4000	LOC411420	GO:0016021
4001	LOC411420	GO:0004930
4002	LOC411420	GO:0001609
4003	LOC411420	GO:0007186
4004	LOC411420	GO:0001973
4005	LOC102653797	
4006	LOC100576726	
4007	LOC724161	GO:0005525
4008	LOC409122	GO:0031966
4009	LOC409122	GO:0006839
4010	LOC102654184	
4011	LOC113219270	
4012	LOC552223	GO:0051082
4013	LOC552223	GO:0006457
4014	LOC726620	
4015	LOC409098	GO:0005634
4016	LOC409098	GO:0003677
4017	LOC409098	GO:0008270
4018	LOC409098	GO:0018024
4019	LOC409098	GO:0034968
4020	LOC409098	GO:0005515
4021	LOC409160	GO:0016491
4022	LOC409160	GO:0004155
4023	LOC412299	GO:0016021
4024	LOC412299	GO:0045202
4025	LOC412299	GO:0005887
4026	LOC412299	GO:0004930
4027	LOC412299	GO:0016907
4028	LOC412299	GO:0007186
4029	LOC102655353	
4030	LOC107964573	
4031	LOC102655529	
4032	LOC100577877	
4033	LOC102653935	
4034	LOC410136	GO:0004842
4035	LOC410136	GO:0005515
4036	LOC410512	GO:0008168
4037	LOC412092	GO:0005524
4038	LOC412092	GO:0016459
4039	LOC412092	GO:0003774
4040	LOC412092	GO:0051015
4041	LOC412092	GO:0005515
4042	LOC413545	GO:0005515
4043	GeneID_544670	GO:0005525
4044	GeneID_544670	GO:0003924
4045	GeneID_544670	GO:0003746
4046	GeneID_544670	GO:0006414
4047	GeneID_544670	GO:0000166
4048	GeneID_544670	GO:0005737
4049	GeneID_544670	GO:0006412
4050	LOC726159	
4051	LOC412401	GO:0005509
4052	LOC412401	GO:0030229
4053	LOC412401	GO:0005515
4054	LOC412401	GO:0016020
4055	LOC412401	GO:0016021
4056	LOC100578571	
4057	LOC726583	GO:0006281
4058	LOC726583	GO:0003684
4059	LOC411545	
4060	LOC725040	
4061	LOC100576783	GO:0005549
4062	LOC100576783	GO:0004984
4063	LOC100576783	GO:0016020
4064	LOC100576783	GO:0007608
4065	LOC726888	
4066	GeneID_100629036	
4067	LOC100578053	
4068	LOC102654344	
4069	GeneID_107964128	
4070	LOC725360	GO:0060271
4071	LOC725360	GO:0060294
4072	LOC725360	GO:0001534
4073	LOC409143	GO:0004252
4074	LOC409143	GO:0006508
4075	LOC409143	GO:0016787
4076	LOC409143	GO:0008233
4077	LOC725013	GO:0007064
4078	LOC725013	GO:0031390
4079	LOC410322	GO:0007264
4080	LOC410322	GO:0007165
4081	LOC410322	GO:0005085
4082	LOC550996	GO:0032040
4083	LOC412893	
4084	LOC408773	GO:0005515
4085	GeneID_107964382	
4086	LOC725817	GO:0005524
4087	LOC725817	GO:0005829
4088	LOC725817	GO:0008299
4089	LOC725817	GO:0006695
4090	LOC725817	GO:0004163
4091	LOC725817	GO:0019287
4092	LOC725817	GO:0016831
4093	LOC409911	GO:0003756
4094	LOC408563	GO:0005815
4095	LOC552574	GO:0005737
4096	LOC552574	GO:0006887
4097	LOC552574	GO:0000145
4098	LOC552574	
4099	LOC726723	GO:0016021
4100	LOC726723	GO:0005515
4101	LOC100577841	GO:0008270
4102	LOC100577841	GO:0004089
4103	GeneID_107964916	
4104	LOC107965253	
4105	LOC100576134	GO:0016021
4106	LOC100576134	
4107	LOC412217	GO:0005524
4108	LOC412217	GO:0016021
4109	LOC412217	GO:0055085
4110	LOC412217	GO:0022857
4111	LOC412217	GO:0140359
4112	LOC409715	GO:0016021
4113	LOC409715	GO:0055085
4114	LOC409715	GO:0022857
4115	LOC409715	GO:0016020
4116	LOC409715	GO:0006811
4117	LOC409715	GO:0015377
4118	LOC409320	GO:0008168
4119	LOC409320	GO:0032259
4120	LOC409385	GO:0004842
4121	LOC409385	GO:0005515
4122	LOC113218939	GO:0005515
4123	LOC724817	GO:0003677
4124	LOC411570	
4125	LOC100576958	GO:0005515
4126	LOC107964404	GO:0004721
4127	LOC107964404	GO:0000287
4128	LOC107964404	GO:0004722
4129	LOC107964404	GO:0030145
4130	LOC107964404	GO:0043169
4131	LOC107965567	
4132	LOC552650	
4133	LOC726329	GO:0004252
4134	LOC726329	GO:0006508
4135	LOC550726	
4136	LOC550726	GO:0005515
4137	LOC410819	GO:0016021
4138	LOC410819	GO:1902600
4139	LOC410819	GO:0015252
4140	LOC727227	GO:0005509
4141	LOC727227	GO:0005515
4142	LOC550801	GO:0005524
4143	LOC550801	GO:0003676
4144	LOC550801	GO:0003724
4145	LOC411457	GO:0016020
4146	LOC411457	GO:0015018
4147	LOC726598	GO:0005524
4148	LOC726598	GO:0003676
4149	LOC726598	GO:0004386
4150	GeneID_725382	
4151	LOC552065	GO:0032039
4152	GeneID_100216489	
4153	LOC100578886	GO:0005549
4154	LOC100578886	GO:0004984
4155	LOC100578886	GO:0016020
4156	LOC100578886	GO:0007608
4157	LOC552828	
4158	LOC410779	GO:0016020
4159	LOC410779	GO:0016021
4160	LOC410779	GO:0005886
4161	LOC410779	GO:0007155
4162	LOC410779	GO:0045202
4163	LOC410779	GO:0042043
4164	LOC410779	GO:0007416
4165	LOC410779	GO:0070161
4166	LOC410779	
4167	LOC409740	
4168	LOC113218970	
4169	LOC100576105	
4170	LOC725290	
4171	LOC551029	GO:0046872
4172	LOC551029	GO:0005634
4173	LOC551029	GO:0016573
4174	LOC551029	GO:0035064
4175	LOC551029	GO:0043065
4176	LOC551029	GO:0008285
4177	LOC551029	GO:0070776
4178	LOC409000	
4179	GeneID_807690	GO:0016021
4180	GeneID_807690	GO:0005739
4181	GeneID_807690	GO:0004129
4182	GeneID_807690	GO:0016020
4183	GeneID_807690	GO:0009055
4184	GeneID_807690	GO:0019646
4185	GeneID_807690	GO:0022904
4186	GeneID_807690	GO:0022900
4187	GeneID_807690	GO:1902600
4188	LOC100579034	GO:0008023
4189	LOC725706	GO:0005634
4190	LOC725706	GO:0003713
4191	LOC102654188	
4192	LOC102654576	
4193	LOC552225	GO:0003676
4194	LOC552225	GO:0000184
4195	LOC100578877	GO:0030548
4196	LOC412114	GO:0004843
4197	LOC412114	GO:0006511
4198	LOC412114	GO:0016579
4199	LOC412114	GO:0036459
4200	LOC102654481	
4201	LOC100578048	
4202	LOC724853	GO:0016021
4203	LOC724853	GO:0004888
4204	LOC724853	GO:0004930
4205	LOC724853	GO:0007166
4206	LOC724853	GO:0007186
4207	LOC100578824	
4208	LOC102655781	
4209	LOC551824	GO:0005524
4210	LOC551824	GO:0003724
4211	LOC551824	GO:0004386
4212	LOC551824	GO:0005515
4213	LOC552815	GO:0005634
4214	LOC552815	GO:0003677
4215	LOC551168	GO:0016021
4216	LOC551168	GO:0005515
4217	LOC724955	GO:0003676
4218	LOC724955	GO:0003723
4219	LOC724955	GO:0005739
4220	LOC724955	GO:0034237
4221	LOC724955	GO:0010738
4222	LOC408371	GO:0005524
4223	LOC408371	GO:0003676
4224	LOC408371	GO:0003724
4225	LOC551395	GO:0016746
4226	LOC551395	GO:0016747
4227	LOC412554	GO:0016021
4228	LOC412554	GO:0005789
4229	GeneID_107965885	
4230	LOC409689	GO:0005515
4231	LOC726282	
4232	LOC408288	GO:0050660
4233	LOC408288	GO:0003995
4234	LOC408288	GO:0016627
4235	LOC102655790	
4236	LOC726435	GO:0006614
4237	LOC726435	GO:0008312
4238	LOC726435	GO:0048500
4239	LOC726435	GO:0005515
4240	LOC409083	GO:0046872
4241	LOC102654186	GO:0010997
4242	LOC102654186	GO:0097027
4243	LOC102654186	GO:1904668
4244	LOC102654186	GO:0005515
4245	LOC412045	GO:0016021
4246	LOC412045	GO:0008250
4247	LOC412045	GO:0006487
4248	LOC107963983	GO:0005634
4249	LOC107963983	GO:0005730
4250	LOC107963983	GO:0008168
4251	LOC107963983	GO:0032259
4252	LOC107963983	GO:0006364
4253	LOC107963983	GO:0000453
4254	LOC107963983	GO:0008649
4255	LOC107963983	GO:0001510
4256	LOC107963983	GO:0031167
4257	LOC726001	
4258	LOC113218582	GO:0005840
4259	LOC113218582	GO:0003735
4260	LOC113218582	GO:0006412
4261	LOC409363	GO:0006886
4262	LOC409363	GO:0016192
4263	LOC409363	GO:0048193
4264	LOC409363	GO:0016020
4265	LOC409363	GO:0005515
4266	LOC113218671	
4267	LOC552458	GO:0046983
4268	LOC552458	GO:0003899
4269	LOC552458	GO:0006351
4270	LOC551328	GO:0016567
4271	LOC551328	GO:0004842
4272	LOC725279	GO:0005634
4273	LOC725279	GO:0008270
4274	LOC409500	GO:0016021
4275	LOC409500	GO:0006886
4276	LOC409500	GO:0005741
4277	LOC413633	GO:0005524
4278	LOC413633	GO:0004672
4279	LOC413633	GO:0006468
4280	LOC413416	GO:0003676
4281	LOC413416	GO:0003723
4282	LOC413416	GO:0005515
4283	LOC552494	GO:0046872
4284	LOC552494	GO:0005840
4285	LOC552494	GO:0003735
4286	LOC552494	GO:0006412
4287	LOC552494	GO:0019843
4288	LOC100576908	GO:0003677
4289	LOC100576908	
4290	LOC552027	GO:0003676
4291	LOC552027	GO:0003723
4292	LOC552027	GO:0003729
4293	LOC113219179	
4294	GeneID_677675	GO:0005549
4295	GeneID_677675	GO:0005576
4296	LOC100576174	GO:0030431
4297	LOC100576174	GO:0032222
4298	LOC100576174	GO:1903818
4299	LOC411564	GO:0016747
4300	LOC411564	GO:0016021
4301	LOC410736	
4302	LOC410736	GO:0016747
4303	LOC409109	
4304	LOC726212	GO:0003723
4305	LOC726212	GO:0008168
4306	LOC726212	GO:0006396
4307	LOC726212	GO:0001510
4308	LOC726212	GO:0008757
4309	LOC100576099	GO:0016021
4310	LOC100576099	GO:0000139
4311	LOC100576099	GO:0008146
4312	LOC100576099	GO:0016051
4313	LOC413418	GO:0005524
4314	LOC413418	GO:0016887
4315	LOC413418	GO:0005694
4316	LOC413418	GO:0051276
4317	LOC413418	GO:0005515
4318	LOC413418	GO:0005634
4319	LOC726368	
4320	LOC410154	GO:0005886
4321	LOC410154	GO:0016020
4322	LOC410154	GO:0007155
4323	LOC410154	GO:0007411
4324	LOC410154	GO:0004930
4325	LOC410154	GO:0005515
4326	LOC100576467	
4327	GeneID_410279	GO:0016021
4328	GeneID_410279	GO:0006886
4329	GeneID_410279	GO:0016192
4330	GeneID_410279	GO:0016020
4331	GeneID_410279	GO:0005484
4332	GeneID_410279	GO:0017157
4333	GeneID_410279	GO:0000149
4334	GeneID_410279	
4335	LOC100578657	
4336	LOC726841	GO:0060147
4337	LOC102654108	
4338	LOC724868	GO:0005840
4339	LOC724868	GO:0003735
4340	LOC724868	GO:0006412
4341	LOC100577640	GO:0005524
4342	LOC100577640	GO:0003676
4343	LOC100577640	GO:0004386
4344	LOC100577640	GO:0006310
4345	LOC100577640	GO:0039694
4346	LOC100577640	GO:0003968
4347	LOC725416	GO:0005634
4348	LOC725416	GO:0003676
4349	LOC725416	GO:0000398
4350	LOC725416	GO:0008270
4351	LOC725416	GO:0000387
4352	LOC725416	GO:0030619
4353	LOC725416	GO:0003729
4354	LOC725416	GO:0000243
4355	LOC725416	GO:0000395
4356	LOC725416	GO:0005685
4357	LOC725416	GO:0071004
4358	LOC413425	GO:0046854
4359	LOC413425	GO:0035091
4360	LOC413425	GO:0016301
4361	LOC413425	GO:0048015
4362	LOC102655652	
4363	LOC552115	GO:0003755
4364	LOC413683	GO:0005096
4365	LOC413683	GO:0046872
4366	LOC413683	GO:0043547
4367	LOC413683	GO:0005515
4368	LOC413683	
4369	GeneID_107965764	
4370	LOC413423	GO:0005515
4371	LOC413123	GO:0004843
4372	LOC413123	GO:0006511
4373	LOC413123	GO:0016579
4374	LOC412074	GO:0046872
4375	LOC412074	GO:0005524
4376	LOC412074	GO:0016021
4377	LOC412074	GO:0016887
4378	LOC412074	GO:0006812
4379	LOC412074	GO:0000166
4380	LOC412074	GO:0019829
4381	LOC412074	GO:0005215
4382	LOC412074	GO:0140358
4383	LOC411891	GO:0005096
4384	LOC411891	GO:0005515
4385	LOC113218884	
4386	LOC408884	
4387	GeneID_107964394	
4388	LOC113218597	GO:0005634
4389	LOC113218597	GO:0003677
4390	LOC408558	GO:0015630
4391	LOC408558	GO:0031514
4392	LOC408558	GO:0060271
4393	LOC408558	GO:0060294
4394	LOC102653851	
4395	LOC410183	GO:0046872
4396	LOC410183	GO:0005524
4397	LOC410183	GO:0035556
4398	LOC410183	GO:0016307
4399	LOC410183	GO:0000285
4400	LOC410183	GO:0046488
4401	LOC408574	
4402	LOC724326	GO:0006457
4403	LOC724326	GO:0003755
4404	LOC724326	GO:0000413
4405	LOC113218530	
4406	LOC413674	
4407	LOC413356	GO:0051287
4408	LOC413356	GO:0016616
4409	LOC413356	GO:0003979
4410	LOC724873	GO:0005525
4411	LOC724873	GO:0003924
4412	LOC100578814	GO:0080019
4413	LOC410191	GO:0005515
4414	LOC100578653	GO:0005524
4415	LOC100578653	GO:0003678
4416	LOC100578653	GO:0006260
4417	LOC100578653	GO:0003697
4418	LOC100578653	GO:0043139
4419	LOC409619	GO:0008270
4420	LOC409619	GO:0008237
4421	LOC409619	GO:0006508
4422	LOC726828	GO:0005515
4423	LOC552284	GO:0016787
4424	LOC552284	GO:0000290
4425	LOC409306	GO:0003824
4426	LOC107964793	
4427	LOC102653850	
4428	LOC726096	
4429	LOC100578936	GO:0035999
4430	LOC100578936	GO:0004489
4431	LOC100578936	GO:0006555
4432	LOC102655995	
4433	LOC100578706	
4434	LOC113219280	
4435	LOC726024	GO:0005634
4436	LOC726024	GO:0003676
4437	LOC726024	GO:0000398
4438	LOC726024	GO:0008270
4439	LOC726024	GO:0005515
4440	LOC100578248	
4441	LOC100577614	GO:0016021
4442	LOC100577614	GO:0016192
4443	LOC100577614	
4444	LOC409005	GO:0016021
4445	LOC409926	GO:0005840
4446	LOC409926	GO:0003735
4447	LOC409926	GO:0006412
4448	LOC113218733	
4449	LOC409317	
4450	LOC100577489	
4451	LOC411155	
4452	LOC100577348	
4453	LOC408730	GO:0003824
4454	LOC408730	GO:0016787
4455	LOC408730	GO:0016791
4456	LOC408730	GO:0046856
4457	LOC413601	GO:0005737
4458	LOC413601	GO:0006168
4459	LOC413601	GO:0003999
4460	LOC413601	GO:0009116
4461	LOC725951	GO:0003677
4462	LOC725951	GO:0006302
4463	LOC725951	GO:0004518
4464	LOC725951	GO:0000737
4465	LOC725951	GO:0008821
4466	LOC102655793	
4467	LOC725505	GO:0016021
4468	LOC409663	GO:0003796
4469	LOC100576992	GO:0005549
4470	LOC100576992	GO:0004984
4471	LOC100576992	GO:0016020
4472	LOC100576992	GO:0007608
4473	LOC113218529	
4474	LOC102654023	
4475	LOC551609	
4476	LOC725678	GO:0003779
4477	LOC725678	GO:0005737
4478	LOC725678	GO:0005885
4479	LOC725678	GO:0034314
4480	LOC725678	GO:0005856
4481	LOC725678	GO:0030833
4482	LOC725696	GO:0003677
4483	LOC100576646	GO:0016746
4484	LOC100576646	GO:0006090
4485	LOC100576646	GO:0006086
4486	LOC100576646	GO:0045254
4487	LOC100576646	GO:0004742
4488	LOC408770	GO:0005515
4489	LOC113219272	
4490	LOC410659	
4491	LOC107965307	
4492	LOC410658	GO:0003677
4493	LOC410658	GO:0006355
4494	LOC410658	GO:0000981
4495	LOC726521	GO:0016021
4496	LOC107964258	GO:0005515
4497	GeneID_107964932	
4498	GeneID_807702	GO:0042773
4499	GeneID_807702	GO:0008137
4500	GeneID_807702	GO:0016020
4501	GeneID_807702	GO:0016021
4502	GeneID_807702	GO:0005739
4503	GeneID_807702	GO:0070469
4504	GeneID_807702	GO:0031966
4505	LOC107965774	GO:0005576
4506	LOC107965774	GO:0008061
4507	LOC724418	GO:0003993
4508	LOC113218620	
4509	LOC724715	GO:0005815
4510	LOC724715	GO:0034453
4511	LOC724715	GO:0005515
4512	GeneID_100629079	
4513	LOC409603	
4514	LOC102656050	
4515	LOC413614	GO:0005525
4516	LOC413614	GO:0003924
4517	LOC413614	GO:0005829
4518	LOC413614	GO:0005802
4519	LOC413614	GO:0006895
4520	LOC413614	GO:0032456
4521	LOC413614	GO:0042742
4522	LOC413614	GO:0045335
4523	LOC413614	GO:0055037
4524	LOC413614	GO:0090382
4525	LOC100577231	GO:0016021
4526	LOC100577231	GO:0004930
4527	LOC100577231	GO:0007186
4528	LOC100577286	
4529	LOC725510	
4530	LOC411158	GO:0005515
4531	LOC411387	GO:0016021
4532	LOC411387	GO:0016747
4533	GeneID_107964784	
4534	LOC412751	GO:0016021
4535	LOC412751	GO:0016020
4536	LOC113218750	
4537	LOC113219223	
4538	LOC409976	GO:0016021
4539	LOC551226	GO:0005515
4540	LOC726305	
4541	LOC726305	GO:0061630
4542	LOC113219199	
4543	LOC725088	GO:0005524
4544	LOC725088	GO:0004672
4545	LOC725088	GO:0000077
4546	LOC725088	GO:0010998
4547	LOC725088	GO:0004694
4548	LOC725088	GO:0006468
4549	LOC725088	GO:0005515
4550	LOC725352	GO:0000398
4551	LOC725352	GO:0000956
4552	LOC102654214	
4553	LOC100577141	
4554	LOC410643	GO:0003677
4555	LOC410643	GO:0006355
4556	LOC410643	GO:0000981
4557	LOC410643	GO:0005634
4558	LOC410643	GO:0006357
4559	LOC410643	GO:0043565
4560	GeneID_100629046	
4561	GeneID_104797381	
4562	LOC100578745	GO:0016020
4563	LOC100578745	GO:0005164
4564	LOC100578745	GO:0006955
4565	LOC100578745	GO:0005515
4566	LOC100576126	
4567	LOC552721	GO:0016021
4568	LOC410882	GO:0005634
4569	LOC410882	GO:0006355
4570	LOC410882	GO:0008270
4571	LOC102655645	
4572	LOC100576505	
4573	LOC410484	GO:0005975
4574	LOC410484	GO:0005991
4575	LOC410484	GO:0004555
4576	LOC411980	GO:0005524
4577	LOC411980	GO:0007165
4578	LOC411980	GO:0004672
4579	LOC411980	GO:0004674
4580	LOC411980	GO:0006915
4581	LOC411980	GO:0006468
4582	LOC411980	GO:0005515
4583	LOC102655440	GO:0005739
4584	LOC102655440	GO:0005747
4585	LOC410525	GO:0005737
4586	LOC410525	GO:0005634
4587	LOC410525	GO:0004114
4588	LOC410525	GO:0050953
4589	GeneID_408529	
4590	GeneID_408529	GO:0003723
4591	GeneID_408529	GO:0004000
4592	GeneID_408529	GO:0006396
4593	GeneID_409940	GO:0005634
4594	GeneID_409940	GO:0016567
4595	GeneID_409940	GO:0004842
4596	GeneID_409940	GO:0036297
4597	GeneID_409940	GO:0005515
4598	LOC552535	GO:0035556
4599	LOC552535	GO:0009190
4600	LOC552535	GO:0016849
4601	LOC409528	GO:0003723
4602	LOC409528	GO:1990904
4603	LOC409528	GO:0022625
4604	LOC409528	GO:0042254
4605	LOC409108	GO:0035556
4606	LOC409108	GO:0005085
4607	LOC409108	GO:0005515
4608	LOC410271	GO:0005515
4609	LOC100577771	
4610	LOC113218650	
4611	LOC102654384	
4612	LOC102656611	
4613	LOC724333	GO:0005198
4614	LOC724333	GO:0016010
4615	LOC724333	GO:0050808
4616	LOC724333	GO:0005515
4617	LOC551870	GO:0005840
4618	LOC551870	GO:0003735
4619	LOC551870	GO:0006412
4620	LOC113219241	GO:0070840
4621	LOC113219241	GO:0005515
4622	LOC113219241	GO:0036159
4623	LOC113219241	GO:0005930
4624	LOC113219241	GO:0036158
4625	LOC113219241	
4626	LOC411814	GO:0005524
4627	LOC411814	GO:0008017
4628	LOC411814	GO:0003777
4629	LOC411814	GO:0007018
4630	LOC410869	GO:0015031
4631	LOC410869	GO:0000814
4632	LOC410869	GO:0071985
4633	LOC107965230	
4634	LOC551438	GO:0005524
4635	LOC551438	GO:0005737
4636	LOC551438	GO:0005856
4637	LOC725954	GO:0005507
4638	LOC725954	GO:0055070
4639	LOC551996	
4640	LOC726535	GO:0016021
4641	LOC726535	GO:0016020
4642	LOC726535	GO:0004888
4643	LOC726535	GO:0004930
4644	LOC726535	GO:0007166
4645	LOC726535	GO:0007186
4646	LOC102654726	
4647	LOC551866	
4648	LOC102656261	
4649	LOC410009	GO:0005509
4650	LOC410009	GO:0005886
4651	LOC410009	GO:0016020
4652	LOC410009	GO:0007155
4653	LOC410009	GO:0007156
4654	LOC413294	
4655	LOC725821	
4656	LOC411085	GO:0005525
4657	LOC411085	GO:0003924
4658	LOC102656644	
4659	LOC102656371	
4660	LOC727496	GO:0016021
4661	LOC727496	GO:0055085
4662	LOC727496	GO:0022857
4663	LOC552688	GO:0016021
4664	LOC552688	GO:0016746
4665	LOC550692	GO:0003677
4666	LOC550692	GO:0006352
4667	LOC102655921	
4668	LOC408926	GO:0005615
4669	LOC408926	GO:0005576
4670	LOC408926	GO:0004866
4671	GeneID_104794316	
4672	LOC724162	GO:0005840
4673	LOC724162	GO:0003735
4674	LOC724162	GO:0006412
4675	LOC551524	GO:0008270
4676	LOC551524	GO:0004181
4677	LOC551524	GO:0006508
4678	LOC113218978	
4679	LOC725959	
4680	LOC102653658	
4681	LOC409170	
4682	LOC100576569	
4683	LOC100576742	GO:0016021
4684	LOC100576742	GO:0007155
4685	LOC100576742	GO:0007229
4686	LOC100576742	
4687	GeneID_552627	GO:0042302
4688	GeneID_107964124	
4689	LOC551901	GO:0005737
4690	LOC551901	GO:0003723
4691	LOC551901	GO:0003743
4692	LOC551901	GO:0006413
4693	GeneID_104797395	
4694	LOC412382	GO:0016021
4695	LOC412382	GO:0015293
4696	LOC414011	GO:0055085
4697	LOC100577163	GO:0005515
4698	LOC102654588	
4699	LOC113218532	
4700	LOC410349	
4701	GeneID_726644	
4702	LOC107965826	
4703	LOC411639	GO:0005524
4704	LOC411639	GO:0007018
4705	LOC411639	GO:0030286
4706	LOC411639	GO:0045505
4707	LOC411639	GO:0008569
4708	LOC411639	GO:0051959
4709	LOC413889	GO:0005737
4710	LOC413889	GO:0000049
4711	LOC413889	GO:0002098
4712	LOC413889	GO:0016779
4713	LOC413889	GO:0032447
4714	LOC413889	GO:0034227
4715	LOC413889	GO:0008033
4716	LOC102656101	
4717	LOC100577673	GO:0005739
4718	LOC100577673	GO:0008033
4719	LOC409548	GO:0003779
4720	LOC409548	GO:0005515
4721	LOC107965557	GO:0003676
4722	LOC107965557	GO:0008270
4723	LOC551205	GO:0003824
4724	LOC551205	GO:0030246
4725	LOC551205	GO:0005975
4726	LOC551205	GO:0004553
4727	GeneID_406103	GO:0005549
4728	GeneID_406103	GO:0005576
4729	LOC113219145	
4730	LOC100577822	
4731	GeneID_100629039	
4732	LOC100576330	
4733	GeneID_107964375	
4734	LOC413944	GO:0003723
4735	LOC413944	GO:0004540
4736	LOC100578899	GO:0055085
4737	LOC100578899	GO:0016020
4738	LOC100578899	GO:0006811
4739	LOC100578899	GO:0005245
4740	LOC100578899	GO:0005891
4741	LOC100578899	GO:0005216
4742	LOC100578899	GO:0070588
4743	LOC100578899	GO:0005886
4744	LOC100578899	GO:0005261
4745	LOC100578899	GO:0034765
4746	LOC100578899	GO:0016021
4747	LOC100578899	GO:0046872
4748	LOC100578899	GO:0005244
4749	LOC100578899	GO:0006816
4750	LOC100578899	GO:0005262
4751	LOC113219327	GO:0003677
4752	LOC113219327	GO:0006355
4753	LOC113219327	GO:0003700
4754	LOC408914	
4755	LOC409640	GO:0016021
4756	LOC409640	
4757	LOC552810	GO:0055085
4758	LOC552810	GO:0016020
4759	LOC552810	GO:0006811
4760	LOC552810	GO:0005216
4761	LOC552810	GO:0005515
4762	GeneID_677668	GO:0005549
4763	GeneID_677668	GO:0005576
4764	LOC100577644	
4765	LOC102656934	GO:0006457
4766	LOC102656934	GO:0051879
4767	LOC102656934	GO:0005515
4768	LOC102656934	GO:0030544
4769	LOC410844	GO:0016021
4770	LOC408354	GO:0003677
4771	LOC408354	GO:0006355
4772	LOC408354	GO:0003700
4773	LOC412287	GO:0003755
4774	LOC412287	GO:0005528
4775	LOC412287	GO:0031072
4776	LOC412287	GO:0005515
4777	LOC552320	
4778	LOC102653763	GO:0035556
4779	LOC102653763	GO:0009190
4780	LOC410298	GO:0000139
4781	LOC410298	GO:0015031
4782	LOC410298	GO:0006891
4783	LOC410298	GO:0017119
4784	GeneID_107964243	
4785	LOC724879	GO:0070006
4786	LOC724879	GO:0006508
4787	LOC409417	GO:0046872
4788	LOC551421	GO:0003676
4789	LOC551421	GO:0003723
4790	LOC102656821	
4791	LOC413189	GO:0016491
4792	LOC413189	GO:0016021
4793	LOC413189	GO:0004128
4794	LOC411164	GO:0003677
4795	LOC411164	GO:0003697
4796	LOC411164	GO:0003899
4797	LOC411164	GO:0006351
4798	LOC411164	GO:0005666
4799	LOC100577758	GO:0016021
4800	LOC100577758	GO:0004930
4801	LOC100577758	GO:0007186
4802	LOC409074	GO:0016021
4803	LOC409074	GO:0015078
4804	LOC409074	GO:0033179
4805	LOC409074	GO:0046961
4806	LOC409074	GO:1902600
4807	LOC409074	GO:0033177
4808	LOC726771	GO:0005515
4809	LOC726771	
4810	LOC551904	GO:0005509
4811	LOC551904	GO:0016491
4812	LOC551904	GO:0006072
4813	LOC551904	GO:0009331
4814	LOC551904	GO:0052591
4815	LOC551904	GO:0004368
4816	LOC100576132	GO:0016021
4817	LOC100576132	
4818	GeneID_107965136	
4819	LOC725186	GO:0016573
4820	LOC725186	GO:0000123
4821	LOC410169	GO:0003779
4822	LOC410169	GO:0030837
4823	LOC410686	GO:0030215
